1	3.422294
2	-0.084979735
4	-3.7706363
6	-0.5377438
7	1.801996
8	-7.1912537
9	3.940271
10	-2.1107235
11	-5.484383
12	4.843444
14	-2.0002713
16	-17.415487
17	-5.277595
19	4.264263
20	2.4020123
21	-2.2149594
25	3.3541954
26	3.903458
27	3.360995
28	2.088197
29	3.4141345
30	2.5660245
31	3.771691
32	-2.1120524
34	0.34636337
35	2.8761966
36	2.913035
37	-1.3447464
39	1.670222
40	1.7893064
42	-0.59837914
45	2.8171878
48	3.5723805
49	-3.4584396
50	3.9098961
55	4.352556
56	-2.1300943
58	3.723552
59	4.590726
60	2.6606584
61	4.998946
62	2.3677554
63	-0.13388059
65	3.3975627
66	2.1168435
68	1.0148251
69	1.7284453
70	-0.6576084
78	2.2789335
88	4.1904435
89	3.6912618
90	2.372233
96	4.4267993
99	-5.550854
100	1.9641037
151	0.2530628
153	2.9708846
155	2.5617967
156	3.1154907
157	1.9749174
158	0.6606093
159	1.289937
166	4.8974524
301	4.0863166
333	4.276011
338	-0.82097435
400	1.8730218
401	4.6786494
402	-1.8354183
403	1.8823696
404	1.550081
407	2.2714553
408	3.2422652
409	2.0290942
410	2.46539
411	4.3719625
415	1.8112462
417	3.6587224
419	3.9220855
420	2.7582545
421	-4.774209
422	-1.1644882
423	2.0803103
425	3.1764188
426	0.39985716
428	1.6107492
429	4.1744566
430	0.27230775
488	4.21942
498	5.077857
501	3.042662
503	-1.9725859
504	0.92052287
505	4.4965296
506	-0.10610853
507	4.1075444
509	-6.968515
510	3.8027618
513	3.902813
514	-2.9087265
516	2.3011792
517	2.3578293
518	-8.041226
519	1.2320096
520	-1.9652622
521	1.1649011
523	4.038719
524	-3.3157258
525	-5.9032764
526	-2.11156
528	0.6826107
529	3.2431247
530	3.902259
531	2.6043022
532	-8.182666
533	3.470615
534	3.7449498
536	-14.234449
537	3.5754051
538	4.7743893
539	2.2289474
541	3.3468194
543	1.8443167
544	2.7888641
545	3.6033492
546	2.3488016
547	-7.835762
548	2.7199285
550	-9.747065
551	3.3466697
552	2.0630705
553	4.345828
554	3.6571147
555	0.8825391
557	4.114318
558	-3.3555062
559	4.3750544
560	-3.821075
561	1.9319178
563	4.0705214
564	2.468864
565	3.3930054
566	-0.93877715
567	1.4281213
568	2.1896367
570	3.6788616
571	2.0886796
572	-5.4323053
573	3.1212611
576	2.7295318
581	1.9953976
582	3.8419394
584	2.445428
586	-4.767078
589	0.10338813
590	3.4577682
591	3.6526985
592	2.686749
593	3.4035282
595	-0.10044308
596	1.9475939
597	-3.2483203
598	3.098662
599	3.739877
600	0.23132345
601	3.685207
603	-3.028323
605	4.010295
607	3.8272521
608	2.7085462
609	-0.5239724
610	-1.1445212
612	0.1377816
615	3.4209282
617	2.8421922
619	4.241282
620	-0.9777567
622	-1.0243981
623	4.333651
625	0.8618541
626	1.7426876
627	2.0096986
628	-5.0561476
629	3.1853383
630	1.457413
631	3.7779508
632	2.665376
633	2.599977
635	4.502166
636	0.0077848015
637	3.351857
638	-1.2766021
639	-1.3682908
650	1.0397208
651	4.500884
652	3.750251
655	3.9053905
656	-1.4397311
657	1.2558362
659	4.380064
661	2.0208335
663	2.4740453
665	3.7905822
668	4.039958
669	1.6766857
670	-8.103379
672	-2.1490846
676	1.7248358
677	-0.118086934
678	3.141223
679	-1.7038107
680	-1.2111048
681	2.2705379
682	-0.63127196
683	2.2819886
685	4.492311
686	1.8654289
688	2.754076
690	0.9909506
691	4.6909966
692	3.5412457
695	-1.680929
697	-2.2681055
698	4.501865
700	-0.017796766
701	-1.9466327
702	-4.2422295
703	3.8451524
705	-2.1541107
707	2.2498856
708	4.2284923
709	4.060968
