1	4.003289
2	-0.93530685
4	-2.8450532
6	0.24521291
7	1.1330367
8	-2.8551784
9	3.6639092
10	-2.057827
11	-4.217382
12	4.608482
14	-1.7225901
16	-17.848825
17	-3.8469474
19	4.0955153
20	-2.9742942
21	-0.24274206
25	3.1293013
26	3.5718093
27	3.5638108
28	3.8082752
29	3.7802093
30	2.7555587
31	3.5108314
32	-0.549744
34	-1.080213
35	2.84227
36	2.3864682
37	1.3247392
39	2.118248
40	2.194252
42	-0.50628465
45	-2.8136947
48	2.8362157
49	-1.1272025
50	3.0149043
55	3.9608655
56	-3.0872207
58	-2.1748884
59	3.9896984
60	2.5251203
61	4.5460424
62	-5.749964
63	0.58450526
65	3.0400515
66	1.888533
68	-2.2245045
69	1.5882137
70	1.336601
78	2.0179424
88	4.146722
89	2.9429803
90	2.6748586
96	4.0882635
99	-5.3721957
100	2.8563113
151	-0.01211741
153	1.818238
155	2.6414945
156	3.9063354
157	2.7051532
158	-2.3553674
159	0.049687475
166	5.167573
301	3.603808
333	4.6647162
338	-0.2331152
400	1.398089
401	4.2898674
402	-0.7908355
403	1.8259716
404	2.0483353
407	2.8749893
408	2.661054
409	1.7131631
410	2.3836207
411	3.76315
415	1.5507379
417	3.4812064
419	3.7862656
420	1.3800118
421	-6.0530987
422	0.93342704
423	1.894509
425	3.3464284
426	0.3225659
428	1.8627994
429	4.4889145
430	0.38254568
488	4.0029287
498	4.531434
501	2.9844098
503	-0.45868546
504	0.10258098
505	3.6458092
506	3.5679793
507	3.805294
509	-3.7065578
510	3.3294308
513	3.938506
514	-1.8019708
516	3.1055138
517	3.1640396
518	-2.142641
519	0.50868887
520	-1.544954
521	-0.71955633
523	3.8136547
524	-2.072189
525	2.8090596
526	-0.017728398
528	0.42478734
529	3.129711
530	3.5611095
531	2.8515592
532	-4.5297036
533	2.7307708
534	3.7247968
536	-9.841075
537	2.901963
538	4.6912155
539	3.0546885
541	3.3746502
543	1.6781557
544	2.7435231
545	-14.002109
546	1.5979472
547	-5.1804314
548	1.9194887
550	-8.038834
551	3.7911172
552	3.1830652
553	3.8436165
554	3.044833
555	-0.19251232
557	4.037895
558	-1.1021636
559	3.9598851
560	-2.1376705
561	1.5989915
563	4.211651
564	2.5736506
565	3.2914138
566	0.8566984
567	2.5150237
568	1.534488
570	3.069688
571	2.439506
572	-7.0957365
573	2.5748363
576	2.134336
581	2.3812273
582	4.0274997
584	-2.5002334
586	-3.4188004
589	1.1377004
590	2.8693368
591	2.987733
592	2.0230331
593	2.8232741
595	-9.496498
596	1.4903175
597	-2.8728435
598	3.3025792
599	3.3258057
600	0.61309874
601	2.8019006
603	-1.5576291
605	3.646503
607	4.313322
608	1.3486624
609	0.21228413
610	-1.941837
612	0.26240873
615	2.6889713
617	2.2847219
619	3.5783038
620	1.6656917
622	-0.853953
623	4.0576506
625	3.0589776
626	1.4369013
627	2.2967386
628	-6.1491976
629	2.336129
630	0.8788063
631	3.3074863
632	1.2424064
633	1.7912128
635	4.0918493
636	-0.86760837
637	2.3958993
638	-0.32486224
639	-1.0319918
650	1.511611
651	4.4733167
652	3.4875488
655	3.2399979
656	-0.9889323
657	2.2161565
659	3.8907306
661	2.9558263
663	0.5430497
665	3.7314594
668	3.8237948
669	2.1033385
670	-4.9792786
672	1.141691
676	1.1176674
677	0.8965808
678	-8.913502
679	-3.5165992
680	-0.7386111
681	2.8484757
682	0.674827
683	2.8298821
685	4.3423605
686	2.178165
688	2.1084297
690	1.9393661
691	3.7908177
692	3.3869712
695	-5.305409
697	-2.1315854
698	4.131236
700	0.17578521
701	-1.7652378
702	-6.9277434
703	3.229734
705	-2.8796248
707	2.4877486
708	4.209502
709	3.498534
710	-1.9111573
711	3.601209
712	-14.930354
713	-3.154367
715	-1.3757199
716	-2.0289972
717	2.0149937
718	2.2452564
719	3.674868
720	2.5135598
721	-2.587214
722	0.5363452
723	2.9474425
725	2.5785322
726	2.7405162
727	2.266633
728	3.8602264
729	4.6268454
731	3.545641
733	2.2606606
735	0.25764275
736	0.25772887
737	-5.8103065
738	2.0092323
739	2.5091739
750	3.278975
751	2.8533669
752	3.4574533
753	3.319181
755	-11.957409
756	-3.4538722
757	-2.7635314
758	0.17135637
759	-1.8653084
761	3.4553585
762	-6.117367
766	4.084218
767	4.3350782
768	2.6177661
776	3.866649
777	-0.1584582
778	3.7519348
779	2.3700275
782	3.6806965
783	3.8844352
785	3.3748226
786	2.6993806
788	3.7251687
789	3.8511071
790	3.3251538
791	2.9539578
792	3.1139514
793	-5.6297607
795	2.1937778
796	2.0821002
797	0.53968275
798	4.115699
799	0.534805
800	2.9650617
801	-3.2633584
802	2.9537754
803	2.359525
807	0.8820093
809	3.7209601
810	-14.921869
811	1.3928897
812	2.4294112
813	2.5063565
815	2.29139
