1	4.279109
2	-0.0006825514
4	-3.992775
6	0.18640181
7	2.2591386
8	-2.1029167
9	3.563254
10	-1.3441433
11	-3.7475414
12	4.335854
14	-2.121167
16	-18.345371
17	-2.991838
19	3.5518937
20	-23.21243
21	0.8733144
25	-1.1473958
26	1.4343339
27	0.666573
28	4.0154405
29	3.5097241
30	2.5988317
31	3.5250487
32	-1.0832999
34	-4.627257
35	2.8959668
36	2.779272
37	0.39956805
39	1.4642639
40	1.7929875
42	0.49134532
45	-3.4105377
48	3.7703292
49	-2.9482036
50	3.0108485
55	3.7943394
56	-1.6166048
58	-4.332174
59	3.9419942
60	2.7846236
61	4.1014805
62	-8.84847
63	3.6012788
65	3.951109
66	2.284021
68	-8.474093
69	2.338345
70	0.8384352
78	1.5582769
88	3.9958985
89	2.9930005
90	2.2799592
96	3.373708
99	-4.9221845
100	2.534494
151	0.26137438
153	1.3839921
155	2.754427
156	4.1422305
157	2.7845066
158	0.019031173
159	3.1932616
166	4.902671
301	3.7345912
333	4.719435
338	-0.21884015
400	1.230036
401	4.2199326
402	-0.252456
403	1.775186
404	1.1015395
407	3.470367
408	3.3419156
409	2.3488522
410	2.8052511
411	3.2597497
415	1.4280968
417	3.274609
419	3.6798387
420	2.5958705
421	-4.38931
422	0.28063264
423	0.20072217
425	3.2946448
426	-0.71298563
428	1.7714119
429	3.9140675
430	1.5029585
488	3.357592
498	4.0899343
501	2.5793204
503	-0.2921677
504	0.4174955
505	3.590177
506	2.6180062
507	3.6449685
509	-3.2538047
510	-0.71953857
513	3.0133152
514	-1.6684967
516	3.3444066
517	2.5411193
518	-4.998447
519	1.6824999
520	-0.9892955
521	-3.300758
523	3.5112846
524	-7.407617
525	4.8991575
526	2.030088
528	-0.7584228
529	4.3125224
530	3.420137
531	0.8066689
532	-5.5025187
533	1.3495901
534	3.1270452
536	-6.9959908
537	3.3126266
538	4.412471
539	3.9627087
541	3.4092407
543	3.3049514
544	2.5590756
545	-16.495005
546	-7.130239
547	-3.6644485
548	1.3666542
