1	-15.708029
2	-7.9825015
4	-13.414115
6	-13.959547
7	6.347481
8	-15.492643
9	-12.491234
10	34.960304
11	-13.414107
12	-13.867159
14	-4.890431
16	-13.966602
17	6.6742535
19	8.930391
20	17.489107
21	-1.9378216
25	-14.860789
26	-13.377393
27	-2.3080614
28	6.390927
29	24.353987
30	26.727535
31	-10.385996
32	5.0300064
34	-13.966601
35	18.450089
36	3.5510287
37	6.392174
39	-6.153942
40	17.894165
42	-3.204362
45	19.803932
48	-7.1250377
49	-5.420646
50	-15.105339
55	-7.048747
56	20.22715
58	18.411774
59	13.888317
60	-8.900839
61	-14.867097
62	-15.4907
63	-2.0489972
65	4.5169096
66	-45.69293
68	9.076102
69	2.102621
70	4.0226693
78	-14.860673
88	-5.092159
89	1.2902087
90	3.8976614
96	6.374781
99	-13.414107
100	33.07575
151	1.8996589
153	-14.860975
155	7.6128316
156	20.16272
157	0.932193
158	18.445095
159	18.452879
166	17.680237
301	-4.3588476
333	-1.7300844
338	8.159002
400	7.6392593
401	18.445072
402	-8.20532
403	1.6519626
404	6.47725
407	-6.168789
408	-12.7843
409	33.988544
410	18.324167
411	0.97921294
415	-14.860989
417	-15.130897
419	-14.860989
420	12.091027
421	-18.726698
422	-3.357502
423	-7.5255604
425	-7.1555457
426	1.7007802
428	-5.5072894
429	-13.433551
430	-2.2346432
488	-13.411738
498	9.673699
501	-8.15594
503	-13.935306
504	20.919703
505	27.32716
506	11.975206
507	22.938515
509	-13.01541
510	5.192069
513	-13.380744
514	18.026234
516	-7.724271
517	-15.88055
518	11.975206
519	0.7135628
520	29.282051
521	-14.046871
523	19.678337
524	-14.860989
525	-16.645906
526	-8.021965
528	-3.8557167
529	15.033809
530	-13.414513
531	11.715474
532	-15.88055
533	17.665045
534	11.715475
536	20.964722
537	2.8379502
538	-17.306793
539	4.64582
541	-6.399167
543	1.7607979
544	-0.22923517
545	18.445072
546	11.567654
547	-13.966602
548	-16.163715
550	-13.568309
551	-13.414515
552	-1.7590464
553	28.651299
554	11.247961
555	37.254868
557	-15.480169
558	-13.017148
559	-14.860673
560	19.81098
561	9.674089
563	-13.414108
564	4.4839687
565	8.930391
566	-7.6982317
567	-13.414107
568	5.0573783
570	17.973095
571	24.337383
572	8.918785
573	18.445095
576	-5.6576896
581	3.6995764
