1	-14.681627
2	3.3110018
4	-14.804211
6	-15.88055
7	4.973953
8	-13.414515
9	4.2942405
10	7.71536
11	-4.7383466
12	-14.184978
14	4.905538
16	-13.978402
17	5.3513603
19	-0.5375811
20	24.977709
21	5.002375
25	-7.529219
26	-36.4476
27	4.9739213
28	4.8471966
29	27.293865
30	7.682353
31	-4.325924
32	6.5898056
34	-13.433514
35	-4.091894
36	4.893819
37	6.192635
39	5.080172
40	17.864809
42	-11.204701
45	5.320877
48	7.6108875
49	-8.684791
50	-10.689502
55	3.5381036
56	3.7463968
58	20.965202
59	9.239925
60	5.6864324
61	2.9945972
62	-15.113846
63	-0.20142004
65	2.0645442
66	6.7151413
68	19.85197
69	4.056351
70	6.5574594
78	9.059818
88	3.4185085
89	6.261863
90	6.261207
96	-2.2275977
99	22.633924
100	13.046426
151	6.3205853
153	-6.3619304
155	4.3994036
156	11.8265
157	-3.9563744
158	20.964722
159	11.975206
166	17.8176
301	21.25468
333	14.467098
338	-11.078976
400	3.4403663
401	20.3771
402	5.3170714
403	4.8149953
404	-13.784412
407	-3.3033867
408	-7.5255613
409	7.485601
410	12.378227
411	4.6192784
415	7.262167
417	11.681673
419	-5.094636
420	-5.2562194
421	4.596102
422	-7.060368
423	3.9313176
425	-0.23411785
426	-7.481693
428	-2.050207
429	-9.858941
430	5.3607535
488	-5.0946374
498	-13.783167
501	3.6371815
503	-4.9441047
504	1.1923329
505	-8.909566
506	11.975206
507	7.63447
509	4.393469
510	-14.617299
513	3.8232803
514	-3.4958634
516	5.053687
517	2.2135205
518	13.224347
519	-32.191044
520	6.2277365
521	-14.028762
523	7.0023484
524	-13.966602
525	-13.414516
526	-14.860989
528	-32.707394
529	8.56221
530	-3.939428
531	5.5368276
532	-13.414107
533	17.582584
534	-0.7997029
536	12.378227
537	5.1857724
538	-13.784448
539	4.9740996
541	4.4381523
543	0.7837408
544	6.6256275
545	18.140867
546	20.964584
547	-13.414515
548	-7.7820244
550	4.056317
551	17.227089
552	8.556434
553	-5.2706337
554	4.634424
555	-8.119376
557	-13.784412
558	-13.784422
559	5.4423065
560	-13.785838
561	20.964722
563	-13.414515
564	7.612593
565	5.2537518
566	-13.786694
567	-4.870474
568	-19.70331
570	6.7904487
571	4.175185
572	-13.908878
573	3.867662
576	6.2552624
581	7.443012
582	-13.414114
584	17.975786
586	6.8104925
589	5.289116
590	-3.5103822
591	4.8761497
592	8.138297
593	0.5737034
595	12.122879
596	0.04002237
597	12.378227
598	-7.578467
599	13.822929
600	4.9703517
601	5.3128633
603	-12.757763
605	7.560555
607	-3.5104928
608	5.929716
609	-8.977446
610	4.4695244
612	4.8953404
615	19.474335
617	3.5381355
619	5.709993
620	-13.831864
622	12.082084
623	3.5373664
625	3.3068345
626	-7.8245316
627	0.96771425
628	-48.053074
629	-5.732065
630	0.35882366
631	5.3106594
632	-3.7960804
633	4.600099
635	-3.434269
636	9.752825
637	-14.860989
638	-2.6876004
639	5.2123656
650	3.3110487
651	18.874434
652	4.4576774
655	5.525675
656	12.375682
657	5.2957625
659	-13.785745
